,y_true_bool,y_predict_prob_0,y_predict_prob_1,y_true_binary,y_prediction
25572,False,0.9739024828124028,0.026097517187597237,0,0
25573,False,0.9983542426877989,0.0016457573122010349,0,0
25574,False,0.9990915317089463,0.0009084682910536938,0,0
25575,False,0.9939098610435726,0.006090138956427451,0,0
25576,False,0.9902379301636964,0.00976206983630357,0,0
25577,True,0.6964583794769653,0.3035416205230347,1,0
25578,False,0.9986113777769516,0.0013886222230483185,0,0
25579,False,0.9915588656802764,0.008441134319723641,0,0
25580,True,0.08094855627028341,0.9190514437297166,1,1
25581,False,0.45612461647719926,0.5438753835228007,0,1
25582,False,0.787527308673184,0.212472691326816,0,0
25583,False,0.9991743867331104,0.0008256132668895401,0,0
25584,False,0.9542960033379678,0.04570399666203215,0,0
25585,False,0.9995233670593715,0.0004766329406284594,0,0
25586,False,0.9853231473585722,0.014676852641427846,0,0
25587,False,0.8988419744012979,0.10115802559870207,0,0
25588,False,0.9888220610959589,0.011177938904041068,0,0
25589,False,0.9928039095717691,0.007196090428230883,0,0
25590,False,0.9960478887848115,0.003952111215188472,0,0
25591,True,0.4583301414580656,0.5416698585419344,1,1
25592,False,0.9971981682716013,0.002801831728398619,0,0
25593,False,0.9998874281841058,0.00011257181589422153,0,0
25594,False,0.99954648523432,0.00045351476568001215,0,0
25595,True,9.631017700906241e-06,0.9999903689822991,1,1
25596,False,0.9970864753129053,0.002913524687094734,0,0
25597,False,0.9984176427940189,0.0015823572059810533,0,0
25598,False,0.9733910567701288,0.02660894322987122,0,0
25599,False,0.9908325143715627,0.009167485628437312,0,0
25600,False,0.3661547566526683,0.6338452433473317,0,1
25601,False,0.9860035979299461,0.013996402070053933,0,0
25602,False,0.9939918336531344,0.006008166346865607,0,0
25603,False,0.9956890161544446,0.004310983845555421,0,0
25604,False,0.9977030171673126,0.0022969828326874268,0,0
25605,False,0.9140228158014687,0.08597718419853131,0,0
25606,False,0.9851268298263348,0.014873170173665216,0,0
25607,False,0.998865147274631,0.001134852725368951,0,0
25608,False,0.9926163909977874,0.007383609002212539,0,0
25609,False,0.9865176744778157,0.013482325522184297,0,0
25610,False,0.9970794395940449,0.002920560405955166,0,0
25611,False,0.9835556103646936,0.016444389635306356,0,0
25612,True,0.7279210753704097,0.2720789246295902,1,0
25613,False,0.9736409207939357,0.026359079206064253,0,0
25614,False,0.9994781117397757,0.0005218882602243065,0,0
25615,False,0.9965008259595692,0.0034991740404307203,0,0
25616,False,0.9935294448520029,0.006470555147997099,0,0
25617,True,0.961437817220585,0.03856218277941499,1,0
25618,False,0.9822699604918724,0.01773003950812762,0,0
25619,False,0.9264110166934332,0.0735889833065668,0,0
25620,False,0.9642131438792668,0.035786856120733165,0,0
25621,False,0.9982820010149347,0.0017179989850652797,0,0
25622,False,0.9914808857938517,0.008519114206148315,0,0
25623,False,0.9662420495824561,0.03375795041754394,0,0
25624,False,0.9902697021503116,0.009730297849688428,0,0
25625,False,0.9494881082134191,0.0505118917865809,0,0
25626,False,0.9803688601225721,0.019631139877427962,0,0
25627,False,0.9954029825395061,0.0045970174604938775,0,0
25628,False,0.9722997646916973,0.027700235308302727,0,0
25629,False,0.9978237420520851,0.002176257947914907,0,0
25630,False,0.9914069350694552,0.008593064930544765,0,0
25631,False,0.9985343631354585,0.001465636864541448,0,0
25632,True,0.12211446190282893,0.8778855380971711,1,1
25633,False,0.9994082197524095,0.0005917802475905871,0,0
25634,False,0.9961122198301305,0.003887780169869419,0,0
25635,False,0.9975491743246614,0.0024508256753386563,0,0
25636,False,0.990611663071149,0.00938833692885104,0,0
25637,False,0.9921921755492413,0.007807824450758686,0,0
25638,False,0.9666839040186226,0.03331609598137737,0,0
25639,False,0.9679827898060173,0.032017210193982716,0,0
25640,False,0.9247947665725478,0.07520523342745228,0,0
25641,True,0.02051643006737003,0.97948356993263,1,1
25642,False,0.9995632658961474,0.0004367341038526241,0,0
25643,False,0.9933389685053168,0.006661031494683236,0,0
25644,False,0.8544749575456861,0.14552504245431389,0,0
25645,False,0.995931448692274,0.004068551307726007,0,0
25646,False,0.9912635817354066,0.00873641826459339,0,0
25647,False,0.9905106721526098,0.00948932784739026,0,0
25648,False,0.9973743630485394,0.0026256369514605377,0,0
25649,False,0.9830308386537276,0.016969161346272365,0,0
25650,False,0.9979648526527115,0.0020351473472884824,0,0
25651,False,0.829705684577047,0.17029431542295304,0,0
25652,False,0.8592678047642313,0.1407321952357688,0,0
25653,False,0.9902043330594957,0.009795666940504278,0,0
25654,False,0.9903931635784814,0.009606836421518604,0,0
25655,False,0.46723714918123826,0.5327628508187617,0,1
25656,False,0.9987378713027063,0.0012621286972936989,0,0
25657,False,0.9708038041815135,0.02919619581848649,0,0
25658,False,0.9967710504587922,0.0032289495412077753,0,0
25659,False,0.9961360212501805,0.0038639787498194285,0,0
25660,False,0.9901478713820252,0.009852128617974796,0,0
25661,False,0.8642716121531299,0.13572838784687014,0,0
25662,False,0.998889606560556,0.0011103934394439134,0,0
25663,False,0.9986775645935423,0.0013224354064576603,0,0
25664,False,0.9905279798317327,0.009472020168267295,0,0
25665,True,0.3876747805618024,0.6123252194381976,1,1
25666,False,0.9911608866999857,0.008839113300014344,0,0
25667,False,0.9915339066146671,0.008466093385332886,0,0
25668,False,0.9688301078131446,0.031169892186855442,0,0
25669,False,0.999348203508164,0.0006517964918359613,0,0
25670,False,0.9969455841228143,0.0030544158771857437,0,0
25671,False,0.8296433971392726,0.17035660286072737,0,0
25672,False,0.9977973522553061,0.002202647744693921,0,0
25673,False,0.9972580371161798,0.002741962883820179,0,0
25674,False,0.9944001835102952,0.005599816489704732,0,0
25675,False,0.6119025490634409,0.3880974509365592,0,0
25676,False,0.9958119291709734,0.004188070829026639,0,0
25677,False,0.982529285692371,0.01747071430762904,0,0
25678,False,0.9902714756959982,0.009728524304001859,0,0
25679,False,0.9683564715833788,0.03164352841662121,0,0
25680,False,0.9963267698711596,0.003673230128840305,0,0
25681,False,0.9988513988874947,0.0011486011125052004,0,0
25682,False,0.9941315391040358,0.005868460895964209,0,0
25683,False,0.9518258304996117,0.0481741695003883,0,0
25684,False,0.28435424824802447,0.7156457517519755,0,1
25685,False,0.9645526521470094,0.03544734785299067,0,0
25686,True,0.00044547959717122776,0.9995545204028288,1,1
25687,False,0.9941402664421355,0.005859733557864486,0,0
25688,False,0.5980456835580723,0.40195431644192775,0,0
25689,False,0.9973819758219993,0.002618024178000704,0,0
25690,False,0.9990234268770989,0.0009765731229011575,0,0
25691,False,0.8928499670426788,0.10715003295732115,0,0
25692,False,0.8686249969432349,0.13137500305676508,0,0
25693,False,0.9748301658697607,0.025169834130239283,0,0
25694,False,0.9923845238587262,0.007615476141273744,0,0
25695,False,0.9955934453096866,0.004406554690313396,0,0
25696,False,0.9590604072976373,0.04093959270236268,0,0
25697,False,0.9469945902958204,0.05300540970417955,0,0
25698,False,0.9820675933549998,0.017932406645000207,0,0
25699,True,0.6718187244496312,0.32818127555036875,1,0
25700,False,0.9999235618013369,7.643819866309932e-05,0,0
25701,True,0.6122291444803024,0.3877708555196976,1,0
25702,False,0.9987224978645521,0.0012775021354478793,0,0
25703,False,0.9943895078025458,0.0056104921974542915,0,0
25704,True,0.02403330903814449,0.9759666909618555,1,1
25705,False,0.9735267121857906,0.02647328781420939,0,0
25706,False,0.9889631623135158,0.011036837686484247,0,0
25707,False,0.9776072724011329,0.02239272759886716,0,0
25708,False,0.9905924133268128,0.009407586673187151,0,0
25709,False,0.9883004266985225,0.011699573301477476,0,0
25710,True,0.3323254753406182,0.6676745246593818,1,1
25711,True,0.954376497765976,0.045623502234024046,1,0
25712,True,0.6223104554743474,0.3776895445256526,1,0
25713,False,0.8685683356235074,0.13143166437649254,0,0
25714,False,0.9950088086622718,0.004991191337728168,0,0
25715,False,0.9107737482780353,0.08922625172196474,0,0
25716,False,0.9977053749560812,0.002294625043918754,0,0
25717,False,0.9974261931916419,0.002573806808358043,0,0
25718,True,0.8890666297553165,0.11093337024468351,1,0
25719,False,0.8657866680753294,0.13421333192467058,0,0
25720,False,0.996927145408025,0.003072854591974995,0,0
25721,False,0.9706498787618126,0.02935012123818733,0,0
25722,False,0.9796896295943395,0.020310370405660538,0,0
25723,False,0.9953451407289069,0.004654859271093076,0,0
25724,False,0.9820161067403369,0.017983893259663142,0,0
25725,False,0.9977517231715156,0.002248276828484333,0,0
25726,False,0.9941168046331879,0.005883195366812138,0,0
25727,False,0.946019398472239,0.05398060152776098,0,0
25728,False,0.9964729568213846,0.003527043178615362,0,0
25729,False,0.9715320003863402,0.028467999613659742,0,0
25730,True,0.8610356206702697,0.1389643793297303,1,0
25731,False,0.9949024812560769,0.005097518743923054,0,0
25732,True,0.028460234984422073,0.9715397650155779,1,1
25733,False,0.9980893033913975,0.0019106966086025253,0,0
25734,True,0.9878697644396457,0.0121302355603543,1,0
25735,False,0.9889986377364582,0.011001362263541705,0,0
25736,False,0.9986589129929468,0.0013410870070531462,0,0
25737,False,0.9982053800480414,0.001794619951958598,0,0
25738,False,0.9987380362247085,0.0012619637752915433,0,0
25739,True,0.00021321224833925623,0.9997867877516607,1,1
25740,False,0.9354996724736555,0.06450032752634446,0,0
25741,False,0.9981090406144941,0.0018909593855058312,0,0
25742,False,0.9995843629259118,0.00041563707408817755,0,0
25743,False,0.9329579587193515,0.06704204128064854,0,0
25744,False,0.9923914452047065,0.007608554795293519,0,0
25745,False,0.9987593444968875,0.0012406555031124337,0,0
25746,False,0.997230092518542,0.002769907481458028,0,0
25747,False,0.9918494856369819,0.00815051436301806,0,0
25748,False,0.9995964042707777,0.00040359572922233955,0,0
25749,False,0.9379257599573324,0.06207424004266758,0,0
25750,False,0.9997745855079452,0.00022541449205484777,0,0
25751,False,0.9985478167649349,0.0014521832350651283,0,0
25752,False,0.6339141768517121,0.36608582314828786,0,0
25753,True,0.0003116741566240311,0.999688325843376,1,1
25754,False,0.9975675673491256,0.0024324326508744663,0,0
25755,False,0.9627492503834064,0.03725074961659353,0,0
25756,False,0.992797353702852,0.007202646297147932,0,0
25757,False,0.9879035473922697,0.012096452607730271,0,0
25758,False,0.9987350670075464,0.0012649329924536057,0,0
25759,False,0.9763035516303622,0.023696448369637815,0,0
25760,False,0.16051912263876977,0.8394808773612302,0,1
25761,False,0.996748500520437,0.003251499479563014,0,0
25762,False,0.9439149208448872,0.05608507915511288,0,0
25763,True,0.9574645650999306,0.042535434900069384,1,0
25764,False,0.998306702115723,0.0016932978842769837,0,0
25765,False,0.9864705331297156,0.013529466870284394,0,0
25766,False,0.9859081761081308,0.014091823891869203,0,0
25767,False,0.9919973871538229,0.008002612846177124,0,0
25768,False,0.976656108854957,0.023343891145042945,0,0
25769,False,0.9620384871957279,0.037961512804272124,0,0
25770,False,0.9772065246959353,0.022793475304064753,0,0
25771,False,0.9996001094418185,0.00039989055818141523,0,0
25772,True,0.7424339655427955,0.2575660344572045,1,0
25773,False,0.993966417732709,0.006033582267291038,0,0
25774,False,0.9971590265387463,0.00284097346125364,0,0
25775,True,0.004913848379404229,0.9950861516205958,1,1
25776,False,0.9880089811297963,0.011991018870203705,0,0
25777,False,0.991429188807867,0.008570811192132937,0,0
25778,False,0.8786716025262915,0.12132839747370847,0,0
25779,False,0.9493689907559966,0.05063100924400347,0,0
25780,False,0.9803246422279005,0.019675357772099486,0,0
25781,False,0.9482381204181998,0.0517618795818002,0,0
25782,False,0.8259743149690577,0.1740256850309423,0,0
25783,False,0.9973406652395069,0.0026593347604930914,0,0
25784,False,0.9797839552236182,0.020216044776381864,0,0
25785,False,0.9974116009694898,0.002588399030510251,0,0
25786,False,0.9997275390995656,0.0002724609004344721,0,0
25787,False,0.9545510955155806,0.045448904484419406,0,0
25788,False,0.9993600989680695,0.0006399010319304016,0,0
25789,False,0.9546015984090763,0.0453984015909237,0,0
25790,False,0.9915699189956065,0.008430081004393498,0,0
25791,False,0.9978080541234579,0.002191945876542188,0,0
25792,False,0.9990451212620431,0.0009548787379568812,0,0
25793,True,0.056691351706744775,0.9433086482932552,1,1
25794,False,0.9994912784462716,0.0005087215537283683,0,0
25795,False,0.9902695968713606,0.009730403128639369,0,0
25796,False,0.9549275648011303,0.04507243519886975,0,0
25797,True,0.9790221400089565,0.02097785999104351,1,0
25798,False,0.9644621703404979,0.035537829659502196,0,0
25799,False,0.9906774635741018,0.009322536425898245,0,0
25800,False,0.9995914578320326,0.00040854216796732746,0,0
25801,False,0.9826220447428137,0.01737795525718636,0,0
25802,True,0.01232104989035998,0.98767895010964,1,1
25803,True,0.49556732100295975,0.5044326789970403,1,1
25804,False,0.9963149283103666,0.003685071689633416,0,0
25805,True,0.9616424922644634,0.03835750773553663,1,0
25806,False,0.9543592845752183,0.04564071542478165,0,0
25807,False,0.9353373273112037,0.06466267268879629,0,0
25808,False,0.9988641538334181,0.0011358461665819154,0,0
25809,False,0.9850468730791361,0.01495312692086393,0,0
25810,False,0.9825221574726603,0.017477842527339766,0,0
25811,False,0.9971422684529533,0.002857731547046735,0,0
25812,True,0.9792960884934347,0.02070391150656523,1,0
25813,False,0.9895235754373126,0.010476424562687412,0,0
25814,False,0.563243184370404,0.436756815629596,0,0
25815,False,0.5711803588608357,0.42881964113916426,0,0
25816,False,0.9959263325004578,0.00407366749954221,0,0
25817,False,0.990479955772643,0.009520044227356932,0,0
25818,False,0.9790929613423414,0.020907038657658594,0,0
25819,False,0.11368781945573436,0.8863121805442656,0,1
25820,True,0.2987480329785934,0.7012519670214066,1,1
25821,False,0.9870347404787335,0.012965259521266478,0,0
25822,True,0.17325234373273746,0.8267476562672625,1,1
25823,False,0.652284966259894,0.34771503374010604,0,0
25824,True,0.04071273559114208,0.9592872644088579,1,1
25825,True,8.714980488799817e-05,0.999912850195112,1,1
25826,False,0.9206508013133066,0.0793491986866934,0,0
25827,False,0.9727895535154957,0.02721044648450433,0,0
25828,False,0.9864055442164213,0.013594455783578648,0,0
25829,False,0.9347242309868177,0.06527576901318234,0,0
25830,False,0.992589040081523,0.007410959918476921,0,0
25831,True,0.7132033220463754,0.28679667795362457,1,0
25832,False,0.9529378186954442,0.0470621813045558,0,0
25833,False,0.9603390639383247,0.03966093606167534,0,0
25834,False,0.9969273239083822,0.003072676091617746,0,0
25835,False,0.9887526593100446,0.011247340689955379,0,0
25836,True,0.6215085582630977,0.37849144173690236,1,0
25837,False,0.9943138821149103,0.005686117885089673,0,0
25838,False,0.9972939703677437,0.0027060296322562686,0,0
25839,False,0.9783925641770439,0.021607435822956114,0,0
25840,False,0.9984027812933535,0.0015972187066465137,0,0
25841,True,0.0030017217557350984,0.9969982782442649,1,1
25842,False,0.9785816564207631,0.02141834357923686,0,0
25843,False,0.9316120508037329,0.06838794919626716,0,0
25844,False,0.9411769986755018,0.05882300132449824,0,0
25845,False,0.9807559418255052,0.019244058174494844,0,0
25846,False,0.9989228436060632,0.0010771563939367744,0,0
25847,False,0.9975770347761802,0.0024229652238198134,0,0
25848,False,0.9913899181381344,0.008610081861865636,0,0
25849,False,0.9960711558891167,0.0039288441108833085,0,0
25850,False,0.9963314446296436,0.003668555370356371,0,0
25851,False,0.9902233126749691,0.00977668732503095,0,0
25852,True,0.0006075050994597264,0.9993924949005403,1,1
25853,True,0.8271387627739648,0.17286123722603516,1,0
25854,True,0.7709693801638207,0.22903061983617928,1,0
25855,False,0.9453951189799188,0.0546048810200812,0,0
25856,False,0.9592391424910909,0.040760857508909176,0,0
25857,False,0.9103409140351607,0.08965908596483925,0,0
25858,False,0.980956414515845,0.019043585484154954,0,0
25859,False,0.9539017403392586,0.046098259660741416,0,0
25860,False,0.9956566230517065,0.004343376948293458,0,0
25861,True,0.1502131104579465,0.8497868895420535,1,1
25862,False,0.9821904868307301,0.01780951316926998,0,0
25863,False,0.9980289191367678,0.00197108086323219,0,0
25864,False,0.9974855613972896,0.0025144386027103403,0,0
25865,False,0.9874393048770539,0.01256069512294612,0,0
25866,False,0.9076702982099535,0.09232970179004647,0,0
25867,False,0.9714510113758732,0.02854898862412686,0,0
25868,False,0.9983606151320562,0.0016393848679438266,0,0
25869,False,0.9326518940101834,0.06734810598981655,0,0
25870,False,0.9096568185775195,0.0903431814224805,0,0
25871,False,0.999167906566504,0.0008320934334959522,0,0
25872,False,0.897498892708407,0.10250110729159302,0,0
25873,False,0.9972039957365216,0.0027960042634783563,0,0
25874,False,0.982362126482399,0.017637873517601026,0,0
25875,False,0.97454718215394,0.025452817846060013,0,0
25876,True,0.7503315599403675,0.24966844005963257,1,0
25877,False,0.993913811322068,0.006086188677932013,0,0
25878,False,0.9870248976556408,0.012975102344359113,0,0
25879,False,0.9935602986553146,0.00643970134468544,0,0
25880,False,0.9970788584849261,0.0029211415150739973,0,0
25881,False,0.9294881284232817,0.0705118715767183,0,0
25882,False,0.6763691939763394,0.3236308060236605,0,0
25883,False,0.9733931855337338,0.02660681446626628,0,0
25884,True,0.15302335431313785,0.8469766456868622,1,1
25885,False,0.9987745098862904,0.0012254901137096455,0,0
25886,True,0.19784348104829275,0.8021565189517073,1,1
25887,True,0.45061094432731374,0.5493890556726863,1,1
25888,False,0.9152980863733184,0.08470191362668161,0,0
25889,False,0.8411664893029174,0.15883351069708265,0,0
25890,False,0.9991894064822526,0.0008105935177474244,0,0
25891,False,0.9915887849448981,0.008411215055101888,0,0
25892,False,0.9954665085211376,0.004533491478862387,0,0
25893,False,0.9942761029694688,0.00572389703053119,0,0
25894,False,0.957830224543625,0.04216977545637496,0,0
25895,False,0.9950651721640437,0.004934827835956352,0,0
25896,False,0.9674624614933951,0.032537538506604846,0,0
25897,False,0.9749808925232212,0.025019107476778837,0,0
25898,False,0.9957165380344999,0.004283461965500112,0,0
25899,False,0.9786277977406695,0.021372202259330432,0,0
25900,False,0.9354866240551092,0.06451337594489086,0,0
25901,False,0.9997126090497384,0.00028739095026160947,0,0
25902,True,0.47647828073434095,0.523521719265659,1,1
25903,False,0.8987436235692958,0.10125637643070415,0,0
25904,False,0.9682472495376303,0.03175275046236966,0,0
25905,False,0.9764112552598574,0.02358874474014265,0,0
25906,False,0.9992387620514084,0.0007612379485916001,0,0
25907,True,0.038473471823772365,0.9615265281762276,1,1
25908,True,0.7677881834155341,0.23221181658446585,1,0
25909,False,0.9653030121561799,0.03469698784382017,0,0
25910,False,0.9859841398300359,0.014015860169964176,0,0
25911,False,0.9997375087336495,0.0002624912663504668,0,0
25912,False,0.9991058827769413,0.000894117223058644,0,0
25913,False,0.9440688323548835,0.05593116764511656,0,0
25914,False,0.5848482084947887,0.4151517915052113,0,0
25915,False,0.9802841420959524,0.019715857904047566,0,0
25916,False,0.9906922989094604,0.00930770109053958,0,0
25917,False,0.998768818177646,0.0012311818223540137,0,0
25918,False,0.9949335085452296,0.005066491454770412,0,0
25919,False,0.9310287286744147,0.06897127132558532,0,0
25920,False,0.997606807159895,0.0023931928401049346,0,0
25921,False,0.9573710336830774,0.042628966316922624,0,0
25922,False,0.9805670540934436,0.019432945906556455,0,0
25923,False,0.935744724567757,0.06425527543224298,0,0
25924,False,0.9971143791887134,0.0028856208112866648,0,0
25925,False,0.8273309843941761,0.17266901560582387,0,0
25926,False,0.9985874034903361,0.0014125965096638638,0,0
25927,False,0.9583066826487923,0.04169331735120768,0,0
25928,False,0.9998439512274394,0.00015604877256060774,0,0
25929,False,0.7938673371825675,0.20613266281743253,0,0
25930,False,0.9435991762487752,0.05640082375122483,0,0
25931,False,0.9797438779087315,0.020256122091268532,0,0
25932,False,0.9979905327146325,0.0020094672853675347,0,0
25933,True,0.4701856870347818,0.5298143129652182,1,1
25934,False,0.9643369045307685,0.035663095469231555,0,0
25935,False,0.9993314503788892,0.000668549621110798,0,0
25936,False,0.668849032548597,0.3311509674514031,0,0
25937,True,6.800755594005281e-06,0.999993199244406,1,1
25938,False,0.98015845160562,0.019841548394380057,0,0
25939,False,0.9988464456809737,0.0011535543190263175,0,0
25940,False,0.9988226038990993,0.0011773961009007787,0,0
25941,False,0.9913484777100496,0.008651522289950355,0,0
25942,True,0.05293332144467411,0.9470666785553259,1,1
25943,False,0.9721179010978962,0.027882098902103858,0,0
25944,False,0.9950967384151201,0.004903261584879892,0,0
25945,False,0.9991379001796566,0.0008620998203433014,0,0
25946,False,0.932778173370499,0.06722182662950107,0,0
25947,False,0.9519125585914828,0.04808744140851718,0,0
25948,False,0.9982068133602652,0.0017931866397348486,0,0
25949,False,0.9651761294341784,0.03482387056582154,0,0
25950,False,0.7911087246938044,0.2088912753061956,0,0
25951,False,0.9966571246979792,0.0033428753020207915,0,0
25952,False,0.9989999469813796,0.0010000530186204312,0,0
25953,True,0.06111059854985046,0.9388894014501495,1,1
25954,False,0.8553118734422032,0.14468812655779678,0,0
25955,False,0.8474218085316341,0.152578191468366,0,0
25956,False,0.9972203199277895,0.002779680072210575,0,0
25957,False,0.9904078529682313,0.009592147031768743,0,0
25958,False,0.9998590442539825,0.0001409557460174691,0,0
25959,False,0.9763918191510061,0.02360818084899388,0,0
25960,False,0.9985044127572142,0.0014955872427858076,0,0
25961,False,0.9963483042893195,0.003651695710680525,0,0
25962,False,0.9994152650298098,0.000584734970190201,0,0
25963,False,0.9745772052210132,0.025422794778986815,0,0
25964,False,0.9869480074171856,0.013051992582814378,0,0
25965,True,0.9899131808757015,0.010086819124298586,1,0
25966,False,0.9959355859333634,0.004064414066636626,0,0
25967,False,0.9964176775702841,0.00358232242971594,0,0
25968,False,0.9993687578794731,0.00063124212052688,0,0
25969,False,0.9895729296526259,0.010427070347374154,0,0
25970,False,0.9789119814390728,0.02108801856092721,0,0
25971,False,0.9672926453142465,0.03270735468575353,0,0
25972,True,0.9929683902862647,0.007031609713735276,1,0
25973,False,0.99904589085451,0.000954109145489978,0,0
25974,False,0.9989277327139607,0.001072267286039261,0,0
25975,False,0.9821274483585748,0.017872551641425156,0,0
25976,False,0.9988343784148264,0.001165621585173619,0,0
25977,False,0.9973412981538254,0.00265870184617453,0,0
25978,False,0.7592330390822073,0.2407669609177927,0,0
25979,False,0.9946970243048323,0.005302975695167701,0,0
25980,False,0.9770324355149982,0.02296756448500186,0,0
25981,False,0.9810788522004296,0.018921147799570437,0,0
25982,True,0.018102323541667964,0.981897676458332,1,1
25983,False,0.9929733104647601,0.007026689535239918,0,0
25984,True,0.002810127293120246,0.9971898727068798,1,1
25985,False,0.993291621475882,0.006708378524117931,0,0
25986,False,0.8559732026308362,0.1440267973691638,0,0
25987,False,0.9940388174991777,0.005961182500822365,0,0
25988,False,0.9960431204998815,0.003956879500118423,0,0
25989,False,0.20696778861005183,0.7930322113899482,0,1
25990,False,0.9948307127511331,0.005169287248866926,0,0
25991,False,0.9984670342848102,0.0015329657151897447,0,0
25992,False,0.942527532188557,0.057472467811443044,0,0
25993,False,0.9715189586389549,0.02848104136104508,0,0
25994,False,0.9829871338219706,0.017012866178029402,0,0
25995,False,0.9946908040632866,0.005309195936713379,0,0
25996,False,0.9978253096856854,0.0021746903143145683,0,0
25997,False,0.9710891097300839,0.028910890269916154,0,0
25998,False,0.9636488939589747,0.036351106041025365,0,0
25999,False,0.9700172196731619,0.02998278032683808,0,0
26000,False,0.8991850022284309,0.10081499777156908,0,0
26001,True,0.3924259842971074,0.6075740157028926,1,1
26002,True,0.4127127110040686,0.5872872889959314,1,1
26003,False,0.974265070030575,0.025734929969424933,0,0
26004,False,0.9852706237181686,0.01472937628183133,0,0
26005,True,0.0028126912065213894,0.9971873087934786,1,1
26006,False,0.9860430068386509,0.013956993161349126,0,0
26007,False,0.9596212628224804,0.040378737177519636,0,0
26008,False,0.9999781208492426,2.187915075738635e-05,0,0
26009,False,0.972776796039373,0.02722320396062708,0,0
26010,True,3.662164419937497e-06,0.9999963378355801,1,1
26011,False,0.9292240678572891,0.07077593214271097,0,0
26012,False,0.9998099308514223,0.00019006914857760994,0,0
26013,False,0.9745618226757558,0.025438177324244242,0,0
26014,True,0.002043564983448931,0.9979564350165511,1,1
26015,False,0.9560423104178717,0.04395768958212826,0,0
26016,False,0.9995660987346157,0.0004339012653843269,0,0
26017,False,0.9989325851070808,0.0010674148929191466,0,0
26018,False,0.9811203673322649,0.018879632667735017,0,0
26019,True,0.9002231291075289,0.09977687089247113,1,0
26020,False,0.9859795917541414,0.01402040824585854,0,0
26021,False,0.9757531308585268,0.024246869141473268,0,0
26022,False,0.9582100122968852,0.04178998770311486,0,0
26023,False,0.9820275781008966,0.01797242189910347,0,0
26024,False,0.9992024682036926,0.0007975317963073387,0,0
26025,False,0.9989734193048283,0.0010265806951716872,0,0
26026,False,0.9992520193447347,0.0007479806552652711,0,0
26027,False,0.9901614780069193,0.00983852199308064,0,0
26028,False,0.9834534384689375,0.016546561531062515,0,0
26029,False,0.8917038506082233,0.10829614939177667,0,0
26030,False,0.994928847381393,0.005071152618607001,0,0
26031,False,0.8739575363822025,0.12604246361779747,0,0
26032,False,0.9999815090266,1.849097339999118e-05,0,0
26033,False,0.9537738667530636,0.046226133246936314,0,0
26034,False,0.9807559418255052,0.019244058174494844,0,0
26035,True,0.11170584939014117,0.8882941506098588,1,1
26036,False,0.8251812287439191,0.17481877125608095,0,0
26037,False,0.9869969207969288,0.013003079203071154,0,0
26038,False,0.9849426308699158,0.015057369130084113,0,0
26039,False,0.9928422901177735,0.007157709882226483,0,0
26040,False,0.993188247451192,0.006811752548807992,0,0
26041,True,0.006337043130418496,0.9936629568695815,1,1
26042,False,0.9995770906908676,0.000422909309132328,0,0
26043,False,0.8794035144670056,0.12059648553299436,0,0
26044,False,0.9972816179988034,0.0027183820011965516,0,0
26045,False,0.7754100162365463,0.22458998376345368,0,0
26046,False,0.9956207377363204,0.004379262263679615,0,0
26047,False,0.9994233841425845,0.0005766158574155298,0,0
26048,False,0.9950421493585931,0.004957850641406874,0,0
26049,False,0.988372556319948,0.011627443680051999,0,0
26050,False,0.9911047607208004,0.008895239279199534,0,0
26051,False,0.9980453945672231,0.0019546054327769626,0,0
26052,False,0.9541880886223875,0.04581191137761257,0,0
26053,True,0.06221129733890285,0.9377887026610972,1,1
26054,False,0.4629168444592574,0.5370831555407426,0,1
26055,False,0.9988014152475507,0.0011985847524493105,0,0
26056,False,0.9484157328326706,0.051584267167329466,0,0
26057,False,0.9982094082178886,0.0017905917821113468,0,0
26058,False,0.9828383726888772,0.01716162731112279,0,0
26059,False,0.9941143579651874,0.005885642034812519,0,0
26060,False,0.9966840789468446,0.0033159210531553515,0,0
26061,False,0.9992733267919172,0.0007266732080828785,0,0
26062,False,0.9973286695436442,0.002671330456355785,0,0
26063,True,0.4903253792746952,0.5096746207253048,1,1
26064,True,0.7082889454996097,0.2917110545003903,1,0
26065,False,0.9890105515998147,0.010989448400185352,0,0
26066,True,0.006228883757463,0.993771116242537,1,1
26067,False,0.8974954691104973,0.1025045308895027,0,0
26068,False,0.5155580426545786,0.4844419573454214,0,0
26069,False,0.9993448224237266,0.0006551775762734705,0,0
26070,False,0.8748643747308127,0.12513562526918728,0,0
26071,False,0.7580406329968326,0.2419593670031675,0,0
26072,False,0.9985635575498742,0.0014364424501257741,0,0
26073,False,0.9833014434306931,0.016698556569306865,0,0
26074,False,0.998614179968698,0.0013858200313020873,0,0
26075,False,0.9991472168776558,0.0008527831223441438,0,0
26076,False,0.9913750091176082,0.00862499088239174,0,0
26077,False,0.9818754354649559,0.018124564535044057,0,0
26078,False,0.9995264229601842,0.0004735770398157335,0,0
26079,False,0.99857679676601,0.0014232032339900453,0,0
26080,True,0.6161678141498108,0.38383218585018913,1,0
26081,True,0.00032832025379470053,0.9996716797462053,1,1
26082,False,0.990760636570041,0.009239363429959022,0,0
26083,False,0.9423828296269023,0.05761717037309764,0,0
26084,False,0.9707735120383855,0.029226487961614568,0,0
26085,False,0.9987088097850901,0.0012911902149098293,0,0
